2018-08-17 10:47,#列车信息#,无锡地铁列车信息目前号线刘潭站往长广溪方向列车因故出现晚点请市民及时调整出行计划
2018-08-17 10:00,#锡铁正能量#,无锡地铁锡铁正能量近日号线云林站工作人员在巡站时发现一名哭泣的小女孩询问后得知她与妈妈走散工作人员立即电话联系其父母并将小女孩带回车控室安慰最终母女团聚无锡地铁温馨提醒暑期高峰请家长们务必照看好小朋友如发生特殊情况请联系车站工作人员无锡地铁竭诚为您服务
2018-08-17 09:51,棒棒的哟
2018-08-17 09:00,#锡铁出行提示#,无锡地铁锡铁出行提示目前无锡地铁支持码上行扫码乘车市民乘客在使用手机扫码请请注意闸机上各种不同的感应区域使用手机扫码时请二维码面向闸机透明玻璃将手机与感应区域保持一小段距离即可如需帮助可咨询车站客服中心无锡地铁祝您出行愉快
2018-08-17 08:49,无锡地铁只要不是给希塔腊尔晴你们随意吧允悲允悲允悲允悲
2018-08-17 08:00,#早安锡铁#,无锡地铁早安锡铁时间会让你看清每一张脸久伴会让你知道每一颗心早安
2018-08-16 22:26,无锡地铁别说小编没有告诉你们明天请早哦爱你爱你爱你爱你无锡地铁的微博视频无锡地铁的微博视频
2018-08-16 22:00,#晚安锡铁#,无锡地铁晚安锡铁懂事的人一旦不配合就会被说没良心任性的人稍微乖巧一回就被夸个不停晚安
2018-08-16 19:00,无锡地铁地铁服务感动乘客不仅贴心更暖心有时候我们的一个不经意之举却能在无形中给人带来最温暖的力量无锡地铁暖心服务一直在您身边
2018-08-16 17:00,#锡铁美食#,无锡地铁锡铁美食小编还木有吃过咸味南瓜对这道菜很是好奇
2018-08-16 16:51,无锡地铁涨知识之旅圆满结束无锡地铁开放日期待与您的下次相遇作为开放日的第二批次月日我们又迎来了一批好奇宝宝他们在这里看到了什么听到了什么感受到了什么呢涨知识之旅圆满结束无锡地铁开放日期待与涨知识之旅圆满结束无锡地铁开放日期待与
2018-08-16 15:00,#锡铁创意#,无锡地铁锡铁创意的绳子艺术
2018-08-16 14:00,#锡铁悦读#,无锡地铁锡铁悦读读古龙长大的人都活得很酷在小李飞刀里酷就是永远追求心中的正义没读小李飞刀就等于没读古龙
2018-08-16 11:00,#锡铁百科#,无锡地铁锡铁百科生活常识种养生茶怎么喝越来越多的人愿意饮用些养生茶好喝又保健可是养生茶怎么喝你真的了解吗
2018-08-16 10:55,无锡地铁风轻轻云淡淡在台风来之前
2018-08-16 10:00,#锡铁出行提示#,无锡地铁锡铁出行提示不少市民朋友们在乘坐地铁到三阳广场站时面对那么多的出入口难免迷茫无锡地铁温馨提示之前风靡锡城的手绘地图重新上线了若市民朋友在站内找不到方向可前往客服中心领取一份三阳手绘地图里面将车站各出入口周边重要目的地清晰标注出来帮助乘客更为快捷的找到目的地
2018-08-16 09:00,#锡铁正能量#,无锡地铁锡铁正能量近日无锡地铁火车站开展了电扶梯客伤应急演练演练期间站务人员与地铁民警辅警以及保安保洁配合默契跑位娴熟演练圆满完成本次演练进一步提高了车站工作人员在运营期间处理突发事件的能力增强了员工的责任感和使命感进一步落实了岗位责任做到常备不懈科学处理
2018-08-16 08:00,#早安锡铁#,无锡地铁早安锡铁最好的生活就是不嫉妒别人不看轻自己岁月静好别来无恙
2018-08-15 22:00,#晚安锡铁#,无锡地铁晚安锡铁不要总是站在自己的角度以自己的眼光和认知去随意的评价一个人肆意的批判一件事因为你不知道对方经历过什么晚安
2018-08-15 17:00,#锡铁美食#,无锡地铁锡铁美食一起来感受一下虾仁面的美
2018-08-15 15:00,#锡铁创意#,无锡地铁锡铁创意营造一个舒服的阳台收获一段美好时光
2018-08-15 14:00,#锡铁悦读#,无锡地铁锡铁悦读虹影以离别为主题的非虚构文集种离别经典再现种离愁别绪带你回到记忆深处重温父亲的背影母亲的容颜以及与兄弟姐妹在一起时的点滴时光
2018-08-15 11:00,#锡铁百科#,无锡地铁锡铁百科别瞎补了给你一张最全的体质食疗单
2018-08-15 09:00,#锡铁正能量#,无锡地铁锡铁正能量近日三阳广场站的工作人员在巡站时发现了一个黑色钱包内含身份证银行卡现金和钥匙等车站工作人员及时寻求民警帮助并积极寻找失主失主至车站领取钱包并表示感谢无锡地铁温馨提示乘车时请保管好随身物品若有乘客需要帮助可及时联系车站工作人员我们将竭诚为您服务
2018-08-15 08:34,赞赞赞赞
2018-08-14 22:07,拾肆牌儿鸡腿儿无锡地铁无锡地铁锡铁十年感恩有你无锡地铁开放日
2018-08-15 08:00,#早安锡铁#,无锡地铁早安锡铁也许你错过了上一站的美好才遇见了下一站的惊喜面对复杂保持欢喜加油别让人生输给心情早安
2018-08-14 22:00,#晚安锡铁#,无锡地铁晚安锡铁别只记得坚强别忘了你还是个姑娘对自己好一点晚安
2018-08-14 17:00,无锡地铁锡铁美食台式盐酥鸡用的是鸡胸肉哦低脂更健康
2018-08-14 15:00,#锡铁创意#,无锡地铁锡铁创意栩栩如生的树脂画
2018-08-14 14:00,#锡铁悦读#,无锡地铁锡铁悦读坚持你所坚持的相信你所相信的讲述那些名人的锐变之路他们作为公知叱咤风云的个性人生对于普通人的我们是一份大于成功的勇敢标本
2018-08-14 13:00,#锡铁微课堂#,无锡地铁锡铁微课堂无锡地铁开通至今已经有年多啦地铁出行也越来越受广大市民的欢迎但是很多初次坐地铁的乘客会忽视普通单程票背后的使用须知要知道无锡地铁单程票仅在购票车站当日有效使用出站需回收所以不小心买多了的乘客请记得在购票车站的客服中心进行退票
2018-08-14 11:00,#锡铁百科#,无锡地铁锡铁百科过敏性鼻炎高发期九张图教你如何应对
2018-08-14 10:00,#锡铁出行提示#,无锡地铁锡铁出行提示乘客们在乘坐电扶梯时不难发现电扶梯的上下两端都会有液晶的指示标识其中绿色箭头标识表示可以正常通行红色灯光则表示扶梯方向为逆行禁止通过乘客们在上电梯前一定要仔细查看指示标识避免走错扶梯造成逆行而发生危险
2018-08-14 08:00,#早安锡铁#,无锡地铁早安锡铁一个人在世间需要两种能力好好说话和稳定情绪早安
2018-08-13 22:00,#晚安锡铁#,无锡地铁晚安锡铁就算这世界有太多的失望希望你能试着接受并且学着不为难自己愿你一直单纯勇敢相信爱晚安
2018-08-13 17:00,#锡铁美食#,无锡地铁锡铁美食日本一家甜品店出售的水果挞这个高度称得上是水果塔啦
2018-08-13 16:15,无锡地铁福宝报客流尊敬的无锡地铁乘客又到了福宝报客流时间福宝给大家播报一周运营情况年月日至月日无锡地铁总体运营情况良好地铁号线总客流达万人次日均客流量为万人次月日星期五为一周线网最大客流万人次福宝祝您每天好心情
2018-08-13 15:00,#锡铁创意#,无锡地铁锡铁创意来自的手工作品缩小了动物即便是猛兽也萌得不要不要的
2018-08-13 14:00,#锡铁悦读#,无锡地铁锡铁悦读你是内向者吗内向者就必须默默无闻吗别再低估你自己啦把性格转化成优势畅销书内向者的沟通课帮你打开社交新局面
2018-08-13 11:00,#锡铁百科#,无锡地铁锡铁百科拥有好的皮肤不光要在脸部下功夫晚饭决定体重和寿命内脏的清洁也是非常重要的哦
2018-08-13 10:00,#锡铁微课堂#,无锡地铁锡铁微课堂细心的乘客们会发现在地铁站的消火栓都贴着一个小标贴消防巡检标贴这些标贴代表着地铁的工作人员对此消防设备灭火器等已进行了巡视确保该设备设施状态良好是工作人员已经进行检查的重要依据无锡地铁温馨提示请不要撕掉或者抹脏消防巡检标贴安全地铁靠大家共同维护
2018-08-13 09:00,#锡铁出行提示#,无锡地铁锡铁出行提示炎炎夏日乘地铁出行已成为锡城市民的主要选择然而许多不文明现象也在滋生其中就包括车站出入口和消防疏散通道口车辆的乱停乱放这些车辆不仅影响乘客的正常出行也给车站安全埋下隐患小编在此呼吁广大市民文明出行从点滴做起文明城市需你我同创
2018-08-13 08:00,#早安锡铁#,无锡地铁早安锡铁请记住快乐的人不是没有痛苦而是不会被痛苦所左右早安
2018-08-12 15:45,无锡地铁约吗一起来看这场轨迹十年地铁摄影展摄影家们通过光与影的艺术形式将镜头聚焦地铁开建以来市民出行方式变革重要站点今夕对比等场景让大家一起在照片中回味地铁梦现在这场摄影展就在无锡市文化馆西水当代艺术中心展览啦大家可以前往现场实地欣赏这些艺术作品看看哪展开全文
2018-08-12 14:00,无锡地铁七夕鹊桥相会无锡地铁月主题纪念票浪漫呈现到七夕想必大家都会立刻想到牛郎织女鹊桥相会的美丽爱情传说农历七月初七值中国传统七夕佳节之际无锡地铁特别推出七夕情人节主题纪念票七夕鹊桥相会为您诉说描绘这一浪漫的爱情故事
2018-08-12 12:00,无锡地铁乐集藏爱同行地铁文创慈善竞拍会等你来月日无锡地铁乐集藏爱同行文创慈善竞拍会将在地铁号线三阳广场站举办这是无锡地铁文创藏品的首次官方竞拍会现场将有件地铁文创藏品亮相竞拍其中部分精品无底价起拍欢迎广大纪念票收藏爱好者报名参加
2018-08-12 10:00,无锡地铁无锡地铁携手中国国家地理天空的精灵飞入地铁站啦你有多久没倾听到鸟语早上被闹钟叫醒急匆匆收拾出门是否有一点怀念儿时被鸟语唤醒的夏天树荫下的蒲扇高耸入云的鸟巢月的一天地铁将迎来了这样一群精灵它们是谁
2018-08-11 22:00,#晚安锡铁#,无锡地铁晚安锡铁能够拯救你的只能是你自己不必纠结于外界的评判不必掉进他人的眼神不必为了讨好这个世界而扭曲了自己晚安
2018-08-11 18:19,无锡地铁老规矩你懂得月日我们不见不散无锡地铁锡铁十年感恩有你开放日第二批次参观活动计划于月日日两天开展共有人报名成功具体信息详见文章内容更多资讯欢迎关注无锡地铁服务号无锡地铁老规矩你懂得月日我们不见不散老规矩你懂得月日我们不见不散
2018-08-11 17:00,#锡铁美食#,无锡地铁锡铁美食这些甜甜圈也太萌了吧根本舍不得下口
2018-08-11 15:00,#锡铁创意#,无锡地铁锡铁创意精致到了极点的木雕艺术连花瓣的质感都能表现出来
2018-08-11 14:00,#锡铁悦读#,无锡地铁锡铁悦读今年最火的半小时漫画世界史来了其实是一本严谨的极简世界史带你无压力懂历史看半小时漫画通五千年历史超好玩的世界史感受一下
2018-08-11 11:00,#锡铁百科#,无锡地铁锡铁百科出门必备的急救常识收藏关键时刻用得上
2018-08-11 10:00,#锡铁正能量#,无锡地铁锡铁正能量近日号线人民医院站的工作人员在巡视过程中拾获粉色工具箱一个车站第一时间在码上行上发布失物信息一天后乘客通过码上行的信息与车站工作人员取得联系顺利取回了工具箱无锡地铁温馨提示出行时请妥善保管好随身物品如不慎丢失可通过码上行发布的信息进行寻找
2018-08-11 09:00,#锡铁出行提示#,无锡地铁锡铁出行提示近日号线华清大桥站发现有乘客将未熄灭的烟头扔进车站的垃圾桶工作人员及时处理未酿成事故无锡地铁温馨提示地铁车站各出入口均设有灭烟处进站前将烟头投在此处请勿带进车站造成安全隐患
2018-08-11 08:00,#早安锡铁#,无锡地铁早安锡铁常怀感恩之心的人愉己也愉人常怀欣赏之心的人悦己也悦人
2018-08-10 22:00,#晚安锡铁#,无锡地铁晚安锡铁一个知己就像一面镜子反应出我们天性中最优美的一部分晚安
2018-08-10 20:00,#锡铁百科#,无锡地铁锡铁百科睡前个小动作助眠又排毒每天睡前别只知道躺在床上玩手机或看电视了这样既影响睡眠又不利于健康不如做做这几个小动作助眠又排毒
2018-08-10 17:00,#锡铁美食#,无锡地铁锡铁美食一家名叫的汉堡店出品的小怪物汉堡牙齿都是冰淇淋做的哟一开口满满的甜味
2018-08-10 15:00,#锡铁创意#,无锡地铁锡铁创意格外美丽的千纸鹤
2018-08-10 14:00,#锡铁悦读#,无锡地铁锡铁悦读二十年一线刑警生涯三十桩要案奇案铺陈一个刑警的日子讲述了北京刑警刘子承的警察故事案件均由真实案例改编
2018-08-10 10:00,#锡铁出行提示#,无锡地铁锡铁出行提示近日一个小男孩在家长上厕所的时候因贪玩把自己反锁在隔壁卫生间由于年龄较小无法自行开门车站人员接到家长求助后利用工具将门打开救出男孩孩子家长表示由衷地感谢
2018-08-10 09:00,#锡铁正能量#,无锡地铁锡铁正能量近日号线清名桥站的工作人员在巡站时发现一串乘客遗失的钥匙经过努力最终与失主取得联系遗失物品的乘客在领取钥匙后对车站工作人员表示由衷的感谢无锡地铁温馨提示出行时请妥善保管好随身物品如不慎丢失及时向工作人员寻求帮助或通过码上行发布的信息进行寻找
